"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"f9fe8d5b-f1b1-41ac-a54a-7bc459e7cd23","HCM_203.txt","Euerard","char-offset:92","PERSON","","","","","","","","Present|Principal",""
"9b390ba2-2782-4112-b174-620a3b7c4ed5","HCM_203.txt","John le Clerk' de Bristoll","char-offset:107","PERSON","","","","","","","","",""
"b11e1177-1246-4a44-a514-f62a1270def7","HCM_203.txt","Roger de Breynton","char-offset:139","PERSON","","","","","","","","Principal",""
"ebe7a3d2-1f3d-4a03-9358-aa60bf006815","HCM_203.txt","vicar","char-offset:159","","","","","","","","","Job",""
"60500780-122d-4ad1-992e-0bb3cfccc1ad","HCM_203.txt","Hereford","char-offset:199","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"3da3a6f0-29be-4f6c-95dd-7fb9a7e11143","HCM_203.txt","John de la Pounde","char-offset:295","PERSON","","","","","","","","Nominative",""
"682fd58a-d6da-4e8f-9744-5654969891ed","HCM_203.txt","Robert de Somersete","char-offset:344","PERSON","","","","","","","","Nominative",""
"b8890f2c-391e-49a9-bfef-242f7a4b3876","HCM_203.txt","John Lyghtfot","char-offset:417","PERSON","","","","","","","","Present",""
"5279c66a-25ec-4491-9cc6-3b107c9b6d26","HCM_203.txt","Hereford","char-offset:446","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"ef49fe03-90fe-451a-b7c0-dc3ce392d22f","HCM_203.txt","Hereford","char-offset:465","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","Given at",""
"33ab32f7-96b8-46fb-88e9-8456bccd53ac","HCM_203.txt","Roger le Taillur","char-offset:486","PERSON","","","","","","","","Witness",""
"8bd1c8f2-dce1-4d6b-aeac-1e484404b160","HCM_203.txt","bailiff of the dean and chapter of Hereford","char-offset:504","","","","","","","","","Job",""
"3694d4d4-d162-419e-a76c-f18c27316299","HCM_203.txt","John Lightfot","char-offset:549","PERSON","","","","","","","","Witness|Present",""
"583e89fd-f4ed-4d05-9107-2515ab42b7ef","HCM_203.txt","Gilbert Blod","char-offset:564","PERSON","","","","","","","","Witness|Present",""
"9ef48bf1-f4ae-4edf-9596-93a5d72a7e9a","HCM_203.txt","Richard Thurgrym","char-offset:578","PERSON","","","","","","","","Witness|Pres",""
"c6f513c4-f49d-474c-bb34-36f1e9f37009","HCM_203.txt","William Hamelyn","char-offset:596","PERSON","","","","","","","","Witness|Present",""
"824af3da-05e4-4f98-b823-e89ad7ecff6b","HCM_203.txt","John Pryde","char-offset:613","PERSON","","","","","","","","Witness|Present",""
"6a563848-65f2-4fb1-8cbb-8c9852291544","HCM_203.txt","William de Welynton","char-offset:625","PERSON","","","","","","","","Witness|Present",""
"4bd6782d-695e-41cd-b0e9-9d727a414dab","HCM_203.txt","John de Braunford","char-offset:647","PERSON","","","","","","","","Witness|Present",""
"d16f2277-c253-454c-8657-95c1f1846e2f","HCM_203.txt","William le Coruiser","char-offset:666","PERSON","","","","","","","","Witness|Scribe|Present",""
"c0637f87-2f02-436e-9a3c-04510da4cd95","HCM_203.txt","Latin","char-offset:687","","","","","","","","","Language",""
"11977864-c683-435a-8b5e-2e8cf2af5344","HCM_207.txt","Hugh","char-offset:74","PERSON","","","","","","","","Principal",""
"5ed3fb5d-c69d-4529-a487-418d02378f8b","HCM_207.txt","Ralph de Byryton","char-offset:86","PERSON","","","","","","","","",""
"2493e729-9dcd-4b94-b7b3-a9114d9d47e7","HCM_207.txt","John le Monk","char-offset:129","PERSON","","","","","","","","Principal",""
"8dec5401-ba07-42aa-abd9-1109cbf8381e","HCM_207.txt","chaplain","char-offset:144","","","","","","","","","Job",""
"0f3ceec8-3fa0-40a0-96d1-a9fb32cfcb5a","HCM_207.txt","Hereford","char-offset:217","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"d288b135-60e6-404f-b554-9e31aa159fad","HCM_207.txt","John de la Barewe","char-offset:246","PERSON","","","","","","","","",""
"c2189c5f-8cac-4eec-b3aa-63772472ca1a","HCM_207.txt","tailor","char-offset:265","","","","","","","","","Job",""
"1be8d20e-1629-4d59-916b-c18c87e594d5","HCM_207.txt","Henry de Welbeton","char-offset:289","PERSON","","","","","","","","",""
"4b4ca2df-04cc-45ee-9b94-e77c86c7020c","HCM_207.txt","Welbeton","char-offset:298","PLACE","","","","","","","UNVERIFIED","Nominative",""
"4be1763a-53ae-43bd-af11-ca620275f6ae","HCM_207.txt","Bewnal","char-offset:434","PLACE","","","","","","","UNVERIFIED","Street",""
"2ad3bdbf-b7a1-4226-bda5-45101466634c","HCM_207.txt","Hereford","char-offset:451","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","Given at",""
"e18080e2-1ebe-46f0-8f6a-592557f4d6e6","HCM_207.txt","Henry de Orleton","char-offset:472","PERSON","","","","","","","","Witness",""
"b34ee314-85e2-48d0-8780-8d9d07f000d9","HCM_207.txt","Orleton","char-offset:481","PLACE","http://sws.geonames.org/2640920","Orleton","","52.3","-2.75","","UNVERIFIED","Nominative",""
"e471862a-359c-45aa-99ae-74acc6ab0647","HCM_207.txt","Roger Penek","char-offset:491","PERSON","","","","","","","","Witness",""
"6e172999-48d7-4ceb-81f7-fc2a890609d1","HCM_207.txt","Phillip le Werror","char-offset:505","PERSON","","","","","","","","Witness",""
"24fe6c58-b461-4146-8fd0-9fc09dce85e3","HCM_207.txt","bailiffs","char-offset:524","","","","","","","","","Job",""
"739c7771-4a0e-4d50-b6ab-c3b3b2ea5b98","HCM_207.txt","Hereford","char-offset:548","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"62a0b51c-b12d-4b97-951d-5c697435eec0","HCM_207.txt","Thomas Toppe","char-offset:558","PERSON","","","","","","","","Witness",""
"72771416-1551-4d1e-8ba2-6abdbb60f068","HCM_207.txt","Thomas de Orleton","char-offset:572","PERSON","","","","","","","","Witness",""
"5138980d-96ca-409d-ac55-2b32e41531ed","HCM_207.txt","Orleton","char-offset:582","PLACE","http://sws.geonames.org/2640920","Orleton","","52.3","-2.75","","UNVERIFIED","Nominative",""
